run_dir,run_name,organism,replica_count,sample_index,protein_length,num_fragments,fragment_bin,true_order_recovered,completed,shuffled_exact_match,shuffled_similarity,shuffled_edit_similarity,shuffled_adjacent_pair_acc,shuffled_longest_correct_run,shuffled_kendall_tau,deterministic_exact_match,deterministic_similarity,deterministic_edit_similarity,deterministic_adjacent_pair_acc,deterministic_longest_correct_run,deterministic_kendall_tau,control_exact_match,control_similarity,control_edit_similarity,control_adjacent_pair_acc,control_longest_correct_run,control_kendall_tau,agentic_exact_match,agentic_similarity,agentic_edit_similarity,agentic_adjacent_pair_acc,agentic_longest_correct_run,agentic_kendall_tau,oracle_exact_match,oracle_similarity,oracle_edit_similarity,oracle_adjacent_pair_acc,oracle_longest_correct_run,oracle_kendall_tau,nterm_correct,nterm_correct_shuffled,breakpoints,breakpoints_normalized,error_class,validity_concordance,validity_comparable_pairs,best_iteration,num_iterations,best_validity_score,first_pass_validity_score,control_validity_score,control_best_iteration,llm_calls,llm_tokens,llm_failures,duration_seconds,agentic_duration_seconds,control_duration_seconds,num_pruned,total_junctions,pruned_pct,num_confirmed_adjacencies
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,39,963,64,50+,1,1,0.0,0.0,,0.015873015873015872,0.03125,-0.06349206349206349,0.0,0.017653167185877467,0.19522326064382134,0.09523809523809523,0.046875,-0.005952380952380952,0.0,0.017653167185877467,0.26168224299065423,0.25396825396825395,0.078125,0.23809523809523808,0.0,0.017653167185877467,0.22014537902388365,0.20634920634920634,0.078125,0.22123015873015872,0.0,0.017653167185877467,0.29075804776739356,0.2222222222222222,0.078125,0.2847222222222222,1,0,50.00000000000001,0.7936507936507937,partial_assembly,0.5714285714285714,7,5,5,18.319795837524214,23.782312804442217,18.315625606768688,2,4,6120,0,130.04593443870544,85.01935005187988,44.8915593624115,63,4032,1.5625,17
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,40,448,26,20-49,1,1,0.0,0.24776785714285715,,0.04,0.07692307692307693,0.14461538461538462,0.0,0.10044642857142858,0.3995535714285714,0.12,0.07692307692307693,0.18769230769230769,0.0,0.45535714285714285,0.4799107142857143,0.32,0.15384615384615385,0.563076923076923,0.0,0.3125,0.4352678571428571,0.36,0.11538461538461539,0.37846153846153846,0.0,0.3950892857142857,0.4776785714285714,0.36,0.11538461538461539,0.4646153846153846,1,0,16.0,0.64,partial_assembly,0.8888888888888888,9,4,5,13.512748205354871,20.81698465695441,14.284499585147229,3,4,5770,0,43.114025592803955,36.318477630615234,6.658260822296143,0,650,0.0,4
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,41,674,42,20-49,1,1,0.0,0.03115727002967359,,0.024390243902439025,0.047619047619047616,-0.09639953542392567,0.0,0.08902077151335312,0.3026706231454006,0.0975609756097561,0.047619047619047616,0.13588850174216027,0.0,0.04302670623145401,0.18991097922848665,0.17073170731707318,0.047619047619047616,0.23344947735191637,0.0,0.013353115727002967,0.27299703264094954,0.17073170731707318,0.047619047619047616,0.04065040650406504,0.0,0.08902077151335312,0.3026706231454006,0.17073170731707318,0.047619047619047616,0.27526132404181186,1,0,34.0,0.8292682926829268,partial_assembly,1.0,7,3,5,19.252420556284683,21.036062434102178,18.858487755211357,4,4,5806,0,81.76153206825256,66.03828430175781,15.585684299468994,41,1722,2.380952380952381,14
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,42,286,14,10-19,1,1,0.0,0.013986013986013986,,0.3076923076923077,0.2857142857142857,0.07692307692307693,0.0,0.46503496503496505,0.8391608391608392,0.38461538461538464,0.21428571428571427,0.42857142857142855,0.0,0.46853146853146854,0.6293706293706294,0.38461538461538464,0.21428571428571427,0.42857142857142855,0.0,0.46853146853146854,0.6293706293706294,0.38461538461538464,0.21428571428571427,0.38461538461538464,0.0,0.46853146853146854,0.9125874125874126,0.5384615384615384,0.42857142857142855,0.5164835164835165,1,0,8.0,0.6153846153846154,partial_assembly,0.375,8,4,5,15.864666952087143,20.886445115270657,15.75469283626727,5,4,5873,0,31.60753583908081,27.77781367301941,3.68892240524292,13,182,7.142857142857142,4
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,43,126,16,10-19,1,1,0.0,0.48412698412698413,,0.0,0.0625,-0.11666666666666667,0.0,0.746031746031746,0.6111111111111112,0.4,0.1875,0.3333333333333333,0.0,0.8809523809523809,0.7936507936507937,0.6666666666666666,0.4375,0.75,0.0,0.9206349206349206,0.8412698412698413,0.6,0.4375,0.7833333333333333,0.0,0.9206349206349206,0.8412698412698413,0.8,0.6875,0.8166666666666667,1,0,6.0,0.4,partial_assembly,0.4444444444444444,9,3,5,15.2519633531813,18.89262671275625,15.107218684543183,3,4,5990,0,34.18171739578247,31.326513290405273,2.717913866043091,0,240,0.0,9
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,44,296,16,10-19,1,1,0.0,0.11148648648648649,,0.0,0.0625,-0.016666666666666666,0.0,0.11824324324324324,0.32770270270270274,0.06666666666666667,0.125,-0.016666666666666666,0.0,0.11486486486486487,0.3918918918918919,0.26666666666666666,0.1875,0.4166666666666667,0.0,0.11824324324324324,0.28716216216216217,0.26666666666666666,0.125,0.4166666666666667,0.0,0.12162162162162163,0.402027027027027,0.26666666666666666,0.1875,0.43333333333333335,1,0,11.0,0.7333333333333333,partial_assembly,1.0,8,5,5,16.552011037834557,27.437557214638407,16.623198193490726,3,4,5990,0,34.161704778671265,30.110439777374268,3.915052652359009,15,240,6.25,3
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,45,840,62,50+,1,1,0.0,0.0,,0.0,0.016129032258064516,-0.035430988894764676,0.0,0.007142857142857143,0.2238095238095238,0.09836065573770492,0.04838709677419355,0.1718667371760973,0.0,0.005952380952380952,0.2321428571428571,0.22950819672131148,0.04838709677419355,0.09571655208884189,0.0,0.005952380952380952,0.22142857142857142,0.2459016393442623,0.08064516129032258,0.16975145425700688,0.0,0.007142857142857143,0.2595238095238095,0.29508196721311475,0.08064516129032258,0.17503966155473294,1,0,46.0,0.7540983606557377,partial_assembly,0.8888888888888888,9,3,5,15.70526414687223,21.572811097187387,16.9900982419231,3,4,6002,0,112.87571120262146,81.8041615486145,30.925955772399902,0,3782,0.0,18
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,46,125,5,5-9,1,1,0.0,0.832,,0.0,0.2,0.2,0.0,0.832,0.6639999999999999,0.25,0.4,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,1.0,4,2,5,15.259118946593691,16.24952770498902,15.259118946593691,5,4,5813,0,28.084998607635498,25.453028202056885,2.4911487102508545,4,20,20.0,1
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,47,599,46,20-49,1,1,0.0,0.06010016694490818,,0.044444444444444446,0.043478260869565216,-0.1748792270531401,0.0,0.01001669449081803,0.26043405676126874,0.15555555555555556,0.06521739130434782,-0.14202898550724638,0.0,0.06010016694490818,0.342237061769616,0.26666666666666666,0.08695652173913043,0.10531400966183575,0.0,0.06010016694490818,0.3789649415692822,0.3111111111111111,0.10869565217391304,0.05507246376811594,0.0,0.06343906510851419,0.39232053422370616,0.35555555555555557,0.10869565217391304,0.1323671497584541,1,0,31.0,0.6888888888888889,partial_assembly,0.9,10,3,5,15.021065332172086,20.012891707863684,16.92279109608205,3,4,5813,0,70.06649088859558,52.311546325683594,17.61341404914856,0,2070,0.0,17
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,48,217,30,20-49,1,1,0.0,0.02304147465437788,,0.06896551724137931,0.06666666666666667,0.2367816091954023,0.0,0.2764976958525346,0.3963133640552995,0.20689655172413793,0.1,0.14482758620689656,0.0,0.2672811059907834,0.40092165898617516,0.4482758620689655,0.13333333333333333,0.2735632183908046,0.0,0.2534562211981567,0.5714285714285714,0.41379310344827586,0.13333333333333333,0.167816091954023,0.0,0.2764976958525346,0.5714285714285714,0.4482758620689655,0.13333333333333333,0.21839080459770116,0,0,17.0,0.5862068965517241,wrong_start,0.7777777777777778,9,3,5,16.890968420656282,20.817155751921604,16.414248619489328,3,4,5546,0,36.26357841491699,28.862022876739502,7.259549379348755,0,870,0.0,21
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,49,656,51,50+,1,1,0.0,0.07926829268292683,,0.06,0.0392156862745098,0.021176470588235293,0.0,0.19207317073170732,0.2820121951219512,0.16,0.0392156862745098,0.23450980392156862,0.0,0.09908536585365854,0.2942073170731707,0.16,0.058823529411764705,0.1027450980392157,0.0,0.11890243902439024,0.3414634146341463,0.22,0.058823529411764705,0.12470588235294118,0.0,0.19207317073170732,0.3414634146341463,0.22,0.058823529411764705,0.23450980392156862,1,0,39.0,0.78,partial_assembly,0.6666666666666666,9,2,5,16.263837417334297,20.332575248760556,15.864002519510604,3,4,5828,0,71.27815127372742,49.6655478477478,21.47031545639038,50,2550,1.9607843137254901,11
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,50,572,34,20-49,1,1,0.0,0.13636363636363635,,0.030303030303030304,0.058823529411764705,0.0659536541889483,0.0,0.03146853146853147,0.32342657342657344,0.09090909090909091,0.058823529411764705,-0.0017825311942959,0.0,0.16958041958041958,0.42832167832167833,0.12121212121212122,0.08823529411764706,0.21568627450980393,0.0,0.17482517482517482,0.3671328671328671,0.2727272727272727,0.11764705882352941,0.0873440285204991,0.0,0.17482517482517482,0.3723776223776224,0.2727272727272727,0.11764705882352941,0.1657754010695187,1,0,24.0,0.7272727272727273,partial_assembly,1.0,9,3,5,14.963162792938292,22.50013650417373,19.31111557121696,5,4,5783,0,69.05413675308228,55.20279884338379,13.713426113128662,33,1122,2.941176470588235,7
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,51,463,35,20-49,1,1,0.0,0.16630669546436286,,0.058823529411764705,0.05714285714285714,-0.06890756302521009,0.0,0.1900647948164147,0.39740820734341253,0.14705882352941177,0.05714285714285714,0.23697478991596638,0.0,0.02591792656587473,0.19654427645788342,0.17647058823529413,0.08571428571428572,0.15630252100840336,0.0,0.01079913606911447,0.3909287257019438,0.17647058823529413,0.08571428571428572,0.15966386554621848,0.0,0.1900647948164147,0.39740820734341253,0.23529411764705882,0.14285714285714285,0.23697478991596638,0,0,28.0,0.8235294117647058,wrong_start,0.4444444444444444,9,2,5,14.53826988191561,17.880368873024167,14.136481863279501,4,4,5983,0,51.45167589187622,39.92534685134888,11.38541579246521,34,1190,2.857142857142857,7
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,52,136,10,10-19,1,1,0.0,0.36764705882352944,,0.0,0.1,-0.2,0.0,0.625,0.5,0.2222222222222222,0.2,0.15555555555555556,0.0,0.7720588235294118,0.625,0.3333333333333333,0.3,0.5555555555555556,0.0,0.8235294117647058,0.6691176470588236,0.2222222222222222,0.2,0.6444444444444445,0.0,0.8235294117647058,0.6911764705882353,0.2222222222222222,0.2,0.7333333333333333,1,0,7.0,0.7777777777777778,partial_assembly,1.0,4,2,5,16.95718142505688,17.87339080811607,17.010098552579144,4,4,5865,0,28.345667123794556,25.422226190567017,2.7804012298583984,9,90,10.0,1
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,53,179,8,5-9,1,1,0.0,0.49162011173184356,,0.14285714285714285,0.25,-0.42857142857142855,0.0,0.776536312849162,0.6759776536312849,0.2857142857142857,0.25,0.14285714285714285,0.0,0.5865921787709497,0.44134078212290506,0.14285714285714285,0.25,0.0,0.0,0.5865921787709497,0.44134078212290506,0.14285714285714285,0.25,0.0,0.0,0.8324022346368715,0.6759776536312849,0.42857142857142855,0.375,0.7142857142857143,1,0,6.0,0.8571428571428571,partial_assembly,0.0,8,4,5,17.150450569377565,17.71146597906363,17.150450569377565,2,4,5848,0,28.237257719039917,25.02902364730835,3.068772792816162,7,56,12.5,1
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,54,555,52,50+,1,1,0.0,0.11531531531531532,,0.058823529411764705,0.038461538461538464,-0.1297134238310709,0.0,0.06306306306306306,0.16936936936936942,0.21568627450980393,0.057692307692307696,-0.006033182503770739,0.0,0.023423423423423424,0.2936936936936937,0.29411764705882354,0.07692307692307693,-0.3092006033182504,0.0,0.018018018018018018,0.19999999999999996,0.2549019607843137,0.07692307692307693,-0.36199095022624433,0.0,0.06306306306306306,0.26306306306306304,0.3137254901960784,0.09615384615384616,-0.006033182503770739,0,0,38.0,0.7450980392156863,wrong_start,0.6666666666666666,9,5,5,14.611244846354229,16.89944977599867,14.713087076387433,2,4,6128,0,71.10278701782227,61.69669461250305,9.26077651977539,0,2652,0.0,18
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,55,1571,105,50+,1,1,0.0,0.0,,0.0,0.009523809523809525,0.005860805860805861,0.0,0.02928071292170592,0.2132399745385105,0.125,0.02857142857142857,-0.01098901098901099,0.0,0.0006365372374283895,0.21451304901336732,0.18269230769230768,0.02857142857142857,-0.08351648351648351,0.0,0.0006365372374283895,0.2056015276893698,0.18269230769230768,0.02857142857142857,0.1227106227106227,0.0,0.02928071292170592,0.2132399745385105,0.18269230769230768,0.02857142857142857,0.1227106227106227,0,0,85.0,0.8173076923076923,wrong_start,0.8888888888888888,9,5,5,18.82092439355028,21.6801889987992,20.213017720267484,5,4,5634,0,231.2722475528717,180.69995188713074,50.425265073776245,104,10920,0.9523809523809524,33
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,56,701,54,50+,1,1,0.0,0.0,,0.018867924528301886,0.037037037037037035,-0.02585604472396925,0.0,0.024251069900142655,0.18972895863052786,0.1320754716981132,0.07407407407407407,-0.08315863032844165,0.0,0.025677603423680456,0.21540656205420827,0.3018867924528302,0.07407407407407407,0.23549965059399022,0.0,0.024251069900142655,0.2524964336661911,0.2641509433962264,0.07407407407407407,0.143256464011181,0.0,0.024251069900142655,0.26818830242510694,0.3018867924528302,0.07407407407407407,0.15583508036338226,1,0,39.0,0.7358490566037735,partial_assembly,0.5,8,4,5,18.275949651847927,25.5190401905515,17.951886531637978,3,4,6267,0,102.72121071815491,76.19562697410583,26.38354182243347,53,2862,1.8518518518518516,17
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,57,1755,120,50+,1,1,0.0,0.13276353276353275,,0.03361344537815126,0.025,-0.04957983193277311,0.0,0.02962962962962963,0.18803418803418803,0.15966386554621848,0.03333333333333333,-0.08935574229691877,0.0,0.009686609686609686,0.20569800569800567,0.20168067226890757,0.025,0.004481792717086834,0.0,0.018803418803418803,0.18233618233618232,0.23529411764705882,0.08333333333333333,0.05546218487394958,0.0,0.09743589743589744,0.2148148148148148,0.23529411764705882,0.08333333333333333,0.09607843137254903,0,0,91.0,0.7647058823529411,wrong_start,1.0,9,5,5,18.572432136271004,22.80363312517831,19.85276922786449,4,4,5761,0,489.0385801792145,336.8914020061493,151.98228406906128,119,14280,0.8333333333333334,40
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,58,129,8,5-9,1,1,0.0,0.5736434108527132,,0.0,0.125,0.14285714285714285,0.0,0.4186046511627907,0.2713178294573644,0.14285714285714285,0.25,0.14285714285714285,0.0,0.4728682170542636,0.26356589147286824,0.2857142857142857,0.25,0.6428571428571429,0.0,0.4186046511627907,0.2713178294573644,0.14285714285714285,0.25,0.14285714285714285,0.0,0.7209302325581395,0.4651162790697675,0.42857142857142855,0.375,0.7142857142857143,1,0,6.0,0.8571428571428571,partial_assembly,0.5,8,1,5,16.477815921674793,16.477815921674793,16.19137775299642,3,4,6025,0,28.117056369781494,25.23054575920105,2.7482900619506836,7,56,12.5,1
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,59,421,31,20-49,1,1,0.0,0.19239904988123516,,0.03333333333333333,0.06451612903225806,0.12688172043010754,0.0,0.2589073634204275,0.42755344418052255,0.26666666666666666,0.16129032258064516,0.3032258064516129,0.0,0.2589073634204275,0.42755344418052255,0.26666666666666666,0.16129032258064516,0.3032258064516129,0.0,0.2042755344418052,0.3444180522565321,0.3333333333333333,0.12903225806451613,0.24301075268817204,0.0,0.2589073634204275,0.4750593824228029,0.36666666666666664,0.16129032258064516,0.3032258064516129,1,0,20.000000000000004,0.6666666666666667,partial_assembly,0.8888888888888888,9,4,5,15.732130472499883,19.72625555930965,19.72625555930965,1,4,6318,0,52.026819467544556,40.4471595287323,11.438620567321777,30,930,3.225806451612903,10
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,60,625,79,50+,1,1,0.0,0.0096,,0.038461538461538464,0.02531645569620253,0.0691333982473223,0.0,0.0432,0.2288,0.15384615384615385,0.05063291139240506,0.041220382992534894,0.0,0.0368,0.19679999999999997,0.21794871794871795,0.05063291139240506,0.08860759493670886,0.0,0.1008,0.2976,0.2692307692307692,0.06329113924050633,0.16780266147354755,0.0,0.1008,0.2976,0.2692307692307692,0.06329113924050633,0.16780266147354755,0,0,57.00000000000001,0.7307692307692308,wrong_start,0.9,10,3,5,16.240946027950756,17.47868050507757,16.576687184383857,3,4,5756,0,118.63569164276123,77.728191614151,40.76268148422241,0,6162,0.0,31
140726_215821_agentic,"Agentic Evaluation (Yeast, esm_small, r5)",Yeast,5,61,582,25,20-49,1,1,0.0,0.0429553264604811,,0.0,0.04,0.06,0.0,0.0429553264604811,0.2800687285223368,0.125,0.08,-0.18,0.0,0.0429553264604811,0.3539518900343642,0.375,0.16,0.03333333333333333,0.0,0.0429553264604811,0.3539518900343642,0.375,0.16,0.03333333333333333,0.0,0.0429553264604811,0.35910652920962194,0.4583333333333333,0.16,0.15333333333333332,1,1,15.0,0.625,partial_assembly,0.5714285714285714,7,5,5,12.883351230993876,22.723855381441204,12.883351230993876,3,4,5952,0,48.82986378669739,40.27382302284241,8.4156494140625,0,600,0.0,9
