run_dir,run_name,organism,replica_count,sample_index,protein_length,num_fragments,fragment_bin,true_order_recovered,completed,shuffled_exact_match,shuffled_similarity,shuffled_edit_similarity,shuffled_adjacent_pair_acc,shuffled_longest_correct_run,shuffled_kendall_tau,deterministic_exact_match,deterministic_similarity,deterministic_edit_similarity,deterministic_adjacent_pair_acc,deterministic_longest_correct_run,deterministic_kendall_tau,control_exact_match,control_similarity,control_edit_similarity,control_adjacent_pair_acc,control_longest_correct_run,control_kendall_tau,agentic_exact_match,agentic_similarity,agentic_edit_similarity,agentic_adjacent_pair_acc,agentic_longest_correct_run,agentic_kendall_tau,oracle_exact_match,oracle_similarity,oracle_edit_similarity,oracle_adjacent_pair_acc,oracle_longest_correct_run,oracle_kendall_tau,nterm_correct,nterm_correct_shuffled,breakpoints,breakpoints_normalized,error_class,validity_concordance,validity_comparable_pairs,best_iteration,num_iterations,best_validity_score,first_pass_validity_score,control_validity_score,control_best_iteration,llm_calls,llm_tokens,llm_failures,duration_seconds,agentic_duration_seconds,control_duration_seconds,num_pruned,total_junctions,pruned_pct,num_confirmed_adjacencies
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,48,364,19,10-19,1,1,0.0,0.24725274725274726,,0.1111111111111111,0.10526315789473684,0.005847953216374269,0.0,0.11263736263736264,0.38186813186813184,0.3333333333333333,0.21052631578947367,0.23976608187134502,0.0,0.22802197802197802,0.4065934065934066,0.7222222222222222,0.2631578947368421,0.3333333333333333,0.0,0.22802197802197802,0.4065934065934066,0.7222222222222222,0.2631578947368421,0.3333333333333333,0.0,0.4230769230769231,0.41208791208791207,0.7777777777777778,0.2631578947368421,0.3567251461988304,1,0,5.0,0.2777777777777778,partial_assembly,0.5714285714285714,7,3,5,14.055219307978211,19.39147486946929,14.055219307978211,4,4,6094,0,49.522759675979614,42.84017848968506,6.532323598861694,18,342,5.263157894736842,12
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,49,306,14,10-19,1,1,0.0,0.16339869281045752,,0.07692307692307693,0.14285714285714285,-0.054945054945054944,0.0,0.27450980392156865,0.43790849673202614,0.15384615384615385,0.14285714285714285,0.054945054945054944,0.0,0.738562091503268,0.6274509803921569,0.6153846153846154,0.21428571428571427,0.6923076923076923,0.0,0.738562091503268,0.5326797385620915,0.6153846153846154,0.21428571428571427,0.8241758241758241,0.0,0.8496732026143791,0.6993464052287581,0.7692307692307693,0.5714285714285714,0.9560439560439561,1,0,5.0,0.38461538461538464,partial_assembly,0.7777777777777778,9,4,5,19.823834649577634,27.245098427585884,19.882637390335166,4,4,5936,0,41.55373573303223,37.210063219070435,4.192202806472778,13,182,7.142857142857142,8
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,50,102,7,5-9,1,1,0.0,0.35294117647058826,,0.16666666666666666,0.2857142857142857,-0.3333333333333333,0.0,0.38235294117647056,0.3137254901960784,0.16666666666666666,0.2857142857142857,0.23809523809523808,0.0,0.696078431372549,0.4607843137254902,0.5,0.2857142857142857,0.8095238095238095,0.0,0.696078431372549,0.4607843137254902,0.5,0.2857142857142857,0.8095238095238095,0.0,0.696078431372549,0.4607843137254902,0.5,0.2857142857142857,0.8095238095238095,1,0,3.0,0.5,partial_assembly,1.0,4,2,5,14.66976236062518,27.09181246000331,14.66976236062518,3,4,6151,0,34.372342586517334,31.444574117660522,2.7792844772338867,6,42,14.285714285714285,3
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,51,465,20,20-49,1,1,0.0,0.17204301075268819,,0.15789473684210525,0.1,0.16842105263157894,0.0,0.24731182795698925,0.6860215053763441,0.6842105263157895,0.3,0.29473684210526313,0.0,0.25161290322580643,0.4516129032258065,0.7894736842105263,0.3,0.4421052631578947,0.0,0.25161290322580643,0.4516129032258065,0.7894736842105263,0.3,0.4421052631578947,0.0,0.25161290322580643,0.6860215053763441,0.7894736842105263,0.3,0.4421052631578947,1,0,4.0,0.21052631578947367,partial_assembly,1.0,6,2,5,13.300133722175755,14.816517411764103,13.300133722175755,5,4,6058,0,45.02678346633911,38.057470083236694,6.82826042175293,0,380,0.0,13
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,52,248,24,20-49,1,1,0.0,0.0,,0.043478260869565216,0.08333333333333333,0.07246376811594203,0.0,0.06048387096774194,0.24596774193548387,0.5652173913043478,0.20833333333333334,0.4057971014492754,0.0,0.056451612903225805,0.5564516129032258,0.782608695652174,0.2916666666666667,0.2391304347826087,0.0,0.056451612903225805,0.5564516129032258,0.782608695652174,0.2916666666666667,0.2391304347826087,0.0,0.06048387096774194,0.5564516129032258,0.782608695652174,0.2916666666666667,0.4057971014492754,1,0,4.999999999999999,0.21739130434782605,partial_assembly,0.8888888888888888,9,2,5,13.778567929308206,16.22652420033575,13.778567929308206,4,4,6388,0,43.6742057800293,37.647581338882446,5.871006488800049,0,552,0.0,17
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,53,372,13,10-19,1,1,0.0,0.010752688172043012,,0.08333333333333333,0.15384615384615385,-0.15384615384615385,0.0,0.29838709677419356,0.32258064516129037,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.0,0.053763440860215055,0.5134408602150538,0.3333333333333333,0.38461538461538464,0.23076923076923078,0.0,0.053763440860215055,0.5134408602150538,0.3333333333333333,0.38461538461538464,0.23076923076923078,0.0,0.29838709677419356,0.5134408602150538,0.4166666666666667,0.46153846153846156,0.3333333333333333,1,0,8.0,0.6666666666666666,partial_assembly,0.7777777777777778,9,2,5,16.839454484363923,24.023743905772832,16.839454484363923,5,4,5920,0,42.22218990325928,35.97137260437012,6.1040050983428955,12,156,7.6923076923076925,3
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,54,62,4,2-4,1,1,0.0,0.5967741935483871,,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,24.4573466408745,24.4573466408745,24.4573466408745,1,4,6258,0,33.456745862960815,31.429996252059937,1.8727257251739502,0,12,0.0,2
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,55,110,8,5-9,1,1,0.0,0.34545454545454546,,0.2857142857142857,0.25,-0.42857142857142855,0.0,0.8545454545454545,0.7090909090909091,0.5714285714285714,0.375,0.7857142857142857,0.0,0.8545454545454545,0.7090909090909091,0.5714285714285714,0.375,0.7857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,1.0,6,2,5,12.55889797645015,13.337917448432846,13.337917448432846,1,4,5980,0,32.86802124977112,30.5163414478302,2.1964211463928223,7,56,12.5,6
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,56,768,51,50+,1,1,0.0,0.07161458333333333,,0.0,0.0196078431372549,0.06196078431372549,0.0,0.022135416666666668,0.39583333333333337,0.4,0.13725490196078433,0.10431372549019607,0.0,0.30078125,0.39322916666666663,0.5,0.21568627450980393,0.23607843137254902,0.0,0.08203125,0.41145833333333337,0.5,0.1568627450980392,0.07764705882352942,0.0,0.3255208333333333,0.41145833333333337,0.5,0.21568627450980393,0.27058823529411763,0,0,25.0,0.5,wrong_start,1.0,9,3,5,18.912735355729428,20.58350660643635,18.940969785189907,3,4,5798,0,77.62221002578735,51.26825714111328,26.17562437057495,50,2550,1.9607843137254901,33
140726_132208_agentic,"Agentic Evaluation (E. coli, esm_small, r20)",E. coli,20,57,144,6,5-9,1,1,0.0,0.6319444444444444,,0.2,0.3333333333333333,-0.8666666666666667,0.0,0.9722222222222222,0.9444444444444444,0.6,0.5,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,1.0,4,2,5,13.676841941841396,18.2419609155535,13.676841941841396,2,4,6161,0,33.84435033798218,31.070130109786987,2.6194984912872314,5,30,16.666666666666664,3
