run_dir,run_name,organism,replica_count,sample_index,protein_length,num_fragments,fragment_bin,true_order_recovered,completed,shuffled_exact_match,shuffled_similarity,shuffled_edit_similarity,shuffled_adjacent_pair_acc,shuffled_longest_correct_run,shuffled_kendall_tau,deterministic_exact_match,deterministic_similarity,deterministic_edit_similarity,deterministic_adjacent_pair_acc,deterministic_longest_correct_run,deterministic_kendall_tau,control_exact_match,control_similarity,control_edit_similarity,control_adjacent_pair_acc,control_longest_correct_run,control_kendall_tau,agentic_exact_match,agentic_similarity,agentic_edit_similarity,agentic_adjacent_pair_acc,agentic_longest_correct_run,agentic_kendall_tau,oracle_exact_match,oracle_similarity,oracle_edit_similarity,oracle_adjacent_pair_acc,oracle_longest_correct_run,oracle_kendall_tau,nterm_correct,nterm_correct_shuffled,breakpoints,breakpoints_normalized,error_class,validity_concordance,validity_comparable_pairs,best_iteration,num_iterations,best_validity_score,first_pass_validity_score,control_validity_score,control_best_iteration,llm_calls,llm_tokens,llm_failures,duration_seconds,agentic_duration_seconds,control_duration_seconds,num_pruned,total_junctions,pruned_pct,num_confirmed_adjacencies
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,11,686,42,20-49,1,1,0.0,0.15160349854227406,,0.04878048780487805,0.047619047619047616,0.07317073170731707,0.0,0.052478134110787174,0.24927113702623904,0.6341463414634146,0.2857142857142857,-0.27526132404181186,0.0,0.6341107871720116,0.2857142857142857,0.7804878048780488,0.5238095238095238,0.28222996515679444,0.0,0.052478134110787174,0.2142857142857143,0.8048780487804879,0.5238095238095238,0.005807200929152149,0.0,0.6341107871720116,0.2857142857142857,0.8048780487804879,0.5238095238095238,0.29152148664343785,1,0,7.999999999999998,0.19512195121951215,partial_assembly,0.8888888888888888,9,5,5,16.677295484357757,18.202492645509157,17.016437541492902,3,4,6140,0,80.12490916252136,62.232524156570435,17.71297335624695,41,1722,2.380952380952381,37
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,12,94,9,5-9,1,1,0.0,0.8191489361702128,,0.125,0.2222222222222222,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,5946,0,33.94806170463562,31.394766092300415,2.3916499614715576,8,72,11.11111111111111,8
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,13,170,10,10-19,1,1,0.0,0.7352941176470589,,0.1111111111111111,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6124,0,32.00226283073425,29.865405797958374,1.9550502300262451,9,90,10.0,9
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,14,51,8,5-9,1,1,0.0,0.5490196078431373,,0.14285714285714285,0.25,-0.21428571428571427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6545,0,33.98516130447388,31.395587682724,2.4289934635162354,7,56,12.5,7
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,15,63,4,2-4,1,1,0.0,0.42857142857142855,,0.0,0.25,-0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6084,0,27.939558267593384,26.15488290786743,1.6413710117340088,3,12,25.0,3
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,16,31,1,<2,1,1,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,,,exact,,0,1,5,,,,1,4,5148,0,22.171037673950195,21.208943128585815,0.8048398494720459,0,0,0.0,0
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,17,98,7,5-9,1,1,0.0,0.7346938775510204,,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6326,0,28.395272731781006,26.228859663009644,2.015094757080078,0,42,0.0,6
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,18,702,65,50+,1,1,0.0,0.01566951566951567,,0.09375,0.03076923076923077,-0.09423076923076923,0.0,0.5413105413105413,0.5982905982905983,0.703125,0.3076923076923077,0.7115384615384616,0.0,0.6481481481481481,0.603988603988604,0.8125,0.3076923076923077,0.6653846153846154,0.0,0.7592592592592593,0.6068376068376069,0.828125,0.3076923076923077,0.7625,0.0,0.7592592592592593,0.6396011396011396,0.828125,0.3076923076923077,0.7625,1,0,11.0,0.171875,partial_assembly,1.0,10,3,5,12.849382906196267,16.639459078376646,13.585176938728953,2,4,6018,0,110.45000553131104,82.55457258224487,27.702581882476807,64,4160,1.5384615384615385,66
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,19,400,30,20-49,1,1,0.0,0.0075,,0.034482758620689655,0.06666666666666667,0.12183908045977011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.025,1.025,1.025,1,4,6319,0,42.243144512176514,35.46772480010986,6.620330095291138,29,870,3.3333333333333335,30
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,20,220,9,5-9,1,1,0.0,0.17727272727272728,,0.0,0.1111111111111111,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6228,0,33.57713055610657,30.696930646896362,2.7105841636657715,8,72,11.11111111111111,8
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,21,306,18,10-19,1,1,0.0,0.0,,0.0,0.05555555555555555,-0.30718954248366015,0.0,0.05555555555555555,0.39542483660130723,0.7058823529411765,0.3333333333333333,0.6862745098039216,0.0,0.05555555555555555,0.4738562091503268,0.8235294117647058,0.4444444444444444,0.7647058823529411,0.0,0.05555555555555555,0.4738562091503268,0.8235294117647058,0.4444444444444444,0.7647058823529411,0.0,0.05555555555555555,0.4738562091503268,0.8235294117647058,0.4444444444444444,0.7647058823529411,1,0,3.000000000000001,0.17647058823529416,partial_assembly,1.0,6,2,5,16.581635133816008,19.37214173387491,16.581635133816008,2,4,5860,0,36.78564429283142,31.139938592910767,5.502512454986572,17,306,5.555555555555555,14
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,22,336,25,20-49,1,1,0.0,0.2261904761904762,,0.0,0.04,-0.006666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,3.2151134787799998,3.2151134787799998,3.2151134787799998,1,4,6294,0,50.3597891330719,44.50315475463867,5.713041067123413,0,600,0.0,23
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,23,491,13,10-19,1,1,0.0,0.012219959266802444,,0.25,0.23076923076923078,0.0,0.0,0.4154786150712831,0.5030549898167006,0.5833333333333334,0.23076923076923078,0.0,0.0,0.4989816700610998,0.7393075356415479,0.75,0.46153846153846156,0.8974358974358975,0.0,0.4989816700610998,0.7393075356415479,0.75,0.46153846153846156,0.8974358974358975,0.0,0.5010183299389002,0.7393075356415479,0.75,0.46153846153846156,0.8974358974358975,1,0,3.0,0.25,partial_assembly,1.0,4,2,5,8.927462408735334,13.018492926934858,8.927462408735334,2,4,6001,0,36.69689607620239,32.50810933113098,4.021338701248169,12,156,7.6923076923076925,7
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,24,458,28,20-49,1,1,0.0,0.08296943231441048,,0.0,0.03571428571428571,0.164021164021164,0.0,0.6419213973799127,0.7336244541484715,0.8518518518518519,0.5714285714285714,0.7354497354497355,0.0,0.6419213973799127,0.74235807860262,0.8148148148148148,0.5714285714285714,0.7142857142857143,0.0,0.6419213973799127,0.7336244541484715,0.9259259259259259,0.5714285714285714,0.8148148148148148,1.0,1.0,1.0,1.0,1.0,1.0,1,0,2.0,0.07407407407407407,local_transposition,0.375,8,4,5,21.087977601806454,21.305651144925655,18.847788374300645,4,4,6137,0,43.72354173660278,35.995505809783936,7.57904314994812,0,756,0.0,29
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,25,69,9,5-9,1,1,0.0,0.5217391304347826,,0.375,0.4444444444444444,0.05555555555555555,0.0,0.855072463768116,0.7101449275362319,0.75,0.7777777777777778,0.9444444444444444,0.0,0.855072463768116,0.7101449275362319,0.75,0.7777777777777778,0.9444444444444444,0.0,0.855072463768116,0.7101449275362319,0.75,0.7777777777777778,0.9444444444444444,0.0,0.855072463768116,0.7101449275362319,0.75,0.7777777777777778,0.9444444444444444,1,0,2.0,0.25,local_transposition,,0,1,5,12.972560664161682,12.972560664161682,12.972560664161682,1,4,5932,0,27.867482662200928,25.03968572616577,2.6685776710510254,0,72,0.0,6
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,26,406,25,20-49,1,1,0.0,0.0,,0.041666666666666664,0.08,-0.24,0.0,0.046798029556650245,0.46798029556650245,0.7916666666666666,0.48,-0.06,0.0,0.046798029556650245,0.5665024630541872,0.75,0.36,0.58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,0.5714285714285714,7,3,5,17.872137566998326,19.46116266115487,18.708232677487704,3,4,6168,0,38.77317500114441,30.79926300048828,7.831784725189209,24,600,4.0,20
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,27,347,24,20-49,1,1,0.0,0.23054755043227665,,0.0,0.041666666666666664,0.06521739130434782,0.0,0.30547550432276654,0.40634005763688763,0.7391304347826086,0.4166666666666667,0.7463768115942029,0.0,0.12103746397694524,0.34005763688760804,0.782608695652174,0.375,0.572463768115942,0.0,0.30547550432276654,0.4034582132564841,0.782608695652174,0.4166666666666667,0.7536231884057971,0.0,0.30547550432276654,0.5561959654178674,0.8695652173913043,0.4583333333333333,0.9202898550724637,1,0,4.999999999999999,0.21739130434782605,partial_assembly,0.4444444444444444,9,2,5,17.00999265051587,18.476894652094348,16.55886750267178,5,4,6226,0,38.26683831214905,30.765340089797974,7.361735820770264,23,552,4.166666666666666,21
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,28,1018,71,50+,1,1,0.0,0.0825147347740668,,0.014285714285714285,0.028169014084507043,0.026156941649899398,0.0,0.13163064833005894,0.3929273084479371,0.6857142857142857,0.14084507042253522,0.21207243460764588,0.0,0.13261296660117877,0.29862475442043224,0.8571428571428571,0.352112676056338,0.34164989939637824,0.0,0.13261296660117877,0.29862475442043224,0.8571428571428571,0.352112676056338,0.34164989939637824,0.0,0.13261296660117877,0.3929273084479371,0.8714285714285714,0.4225352112676056,0.36579476861167004,1,1,10.000000000000004,0.1428571428571429,partial_assembly,0.9,10,2,5,13.098139483055974,17.28896361419934,13.098139483055974,4,4,5997,0,115.90803718566895,79.39863419532776,36.357300758361816,0,4970,0.0,67
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,29,474,31,20-49,1,1,0.0,0.13924050632911392,,0.03333333333333333,0.06451612903225806,-0.03655913978494624,0.0,0.310126582278481,0.49367088607594933,0.6333333333333333,0.3548387096774194,0.5913978494623656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,0.7777777777777778,9,3,5,16.764585434147,20.463779918775415,16.764585434147,5,4,5974,0,44.58507061004639,38.0740385055542,6.359867334365845,30,930,3.225806451612903,27
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,30,355,29,20-49,1,1,0.0,0.005633802816901409,,0.0,0.034482758620689655,-0.029556650246305417,0.0,0.3183098591549296,0.49859154929577465,0.7857142857142857,0.41379310344827586,0.2955665024630542,0.0,0.3183098591549296,0.49859154929577465,0.7857142857142857,0.41379310344827586,0.2955665024630542,0.0,0.3183098591549296,0.49859154929577465,0.7857142857142857,0.41379310344827586,0.2955665024630542,0.0,0.6056338028169014,0.7971830985915493,0.8928571428571429,0.6206896551724138,0.9753694581280788,0,0,6.0,0.21428571428571427,wrong_start,0.3333333333333333,9,1,5,18.31285840561649,18.31285840561649,18.31285840561649,1,4,6052,0,42.12953996658325,33.60472631454468,8.387468338012695,28,812,3.4482758620689653,25
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,31,412,16,10-19,1,1,0.0,0.01699029126213592,,0.06666666666666667,0.125,0.4166666666666667,0.0,0.14805825242718446,0.28398058252427183,0.6666666666666666,0.625,0.2833333333333333,0.0,0.42961165048543687,0.6553398058252426,0.8666666666666667,0.75,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,0.8888888888888888,9,3,5,15.123687470422501,19.30169624113639,16.003847070731798,3,4,5859,0,35.27588701248169,29.339013814926147,5.786550521850586,15,240,6.25,12
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,32,505,32,20-49,1,1,0.0,0.039603960396039604,,0.03225806451612903,0.0625,0.06048387096774194,0.0,0.42376237623762375,0.35247524752475246,0.5161290322580645,0.15625,0.25,0.0,0.6871287128712872,0.5227722772277228,0.7419354838709677,0.46875,0.2862903225806452,0.0,0.6613861386138614,0.5247524752475248,0.7741935483870968,0.375,0.04838709677419355,0.0,0.689108910891089,0.5287128712871287,0.8064516129032258,0.40625,0.3387096774193548,1,0,7.000000000000001,0.22580645161290325,partial_assembly,0.75,8,5,5,14.356583415180348,20.868598810023474,16.70748283465743,4,4,5871,0,59.576432943344116,42.183146953582764,17.251869201660156,0,992,0.0,29
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,33,399,14,10-19,1,1,0.0,0.09523809523809523,,0.07692307692307693,0.14285714285714285,0.16483516483516483,0.0,0.7493734335839599,0.6666666666666667,0.6153846153846154,0.42857142857142855,0.6263736263736264,0.0,0.7493734335839599,0.8897243107769424,0.7692307692307693,0.42857142857142855,0.7802197802197802,0.0,0.7493734335839599,0.8897243107769424,0.7692307692307693,0.42857142857142855,0.7802197802197802,0.0,0.7518796992481203,0.8897243107769424,0.7692307692307693,0.42857142857142855,0.7802197802197802,1,0,2.9999999999999996,0.23076923076923073,partial_assembly,1.0,7,4,5,8.940801604449229,10.836401133765834,8.940801604449229,5,4,6419,0,36.43195152282715,32.02577614784241,4.262417554855347,0,182,0.0,9
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,34,160,12,10-19,1,1,0.0,0.4875,,0.0,0.08333333333333333,-0.3333333333333333,0.0,0.60625,0.525,0.2727272727272727,0.25,-0.030303030303030304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,1.0,4,2,5,19.29730305847449,24.807640767026285,19.29730305847449,2,4,5672,0,32.73509979248047,29.23450994491577,3.3251075744628906,11,132,8.333333333333332,9
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,35,107,5,5-9,1,1,0.0,0.8130841121495327,,0.5,0.6,-0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6428,0,28.444658041000366,26.646992921829224,1.6570043563842773,4,20,20.0,4
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,36,186,19,10-19,1,1,0.0,0.7043010752688172,,0.0,0.05263157894736842,0.04093567251461988,0.0,0.9946236559139785,0.989247311827957,0.8888888888888888,0.8421052631578947,0.9766081871345029,0.0,0.9946236559139785,0.989247311827957,0.8888888888888888,0.8947368421052632,0.9883040935672515,0.0,0.9946236559139785,0.989247311827957,0.8888888888888888,0.8947368421052632,0.9883040935672515,1.0,1.0,1.0,1.0,1.0,1.0,1,0,2.000000000000001,0.11111111111111116,partial_assembly,0.3333333333333333,6,2,5,18.66181809724059,21.20298480246662,18.66181809724059,2,4,6090,0,29.0021550655365,25.12995672225952,3.720228433609009,18,342,5.263157894736842,18
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,37,301,23,20-49,1,1,0.0,0.11627906976744186,,0.0,0.043478260869565216,-0.16996047430830039,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0625,1.0625,1.0625,1,4,6213,0,33.75249147415161,30.12097716331482,3.4924066066741943,22,506,4.3478260869565215,24
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,38,506,34,20-49,1,1,0.0,0.12845849802371542,,0.0,0.029411764705882353,-0.008912655971479501,0.0,0.32608695652173914,0.47430830039525695,0.8181818181818182,0.4117647058823529,0.5935828877005348,0.0,0.741106719367589,0.5059288537549407,0.8787878787878788,0.4117647058823529,0.5828877005347594,0.0,0.5375494071146245,0.5494071146245059,0.8484848484848485,0.4117647058823529,0.6577540106951871,0.0,0.8023715415019763,0.7687747035573123,0.9090909090909091,0.4117647058823529,0.8467023172905526,1,0,4.999999999999999,0.1515151515151515,partial_assembly,0.25,8,3,5,13.950450765212537,15.808646241834019,13.59399547121656,5,4,6350,0,57.74339032173157,46.97208881378174,10.622392416000366,33,1122,2.941176470588235,33
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,39,21,3,2-4,1,1,0.0,0.7142857142857143,,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6701,0,35.56865620613098,33.641772985458374,1.78120756149292,2,6,33.33333333333333,2
