run_dir,run_name,organism,replica_count,sample_index,protein_length,num_fragments,fragment_bin,true_order_recovered,completed,shuffled_exact_match,shuffled_similarity,shuffled_edit_similarity,shuffled_adjacent_pair_acc,shuffled_longest_correct_run,shuffled_kendall_tau,deterministic_exact_match,deterministic_similarity,deterministic_edit_similarity,deterministic_adjacent_pair_acc,deterministic_longest_correct_run,deterministic_kendall_tau,control_exact_match,control_similarity,control_edit_similarity,control_adjacent_pair_acc,control_longest_correct_run,control_kendall_tau,agentic_exact_match,agentic_similarity,agentic_edit_similarity,agentic_adjacent_pair_acc,agentic_longest_correct_run,agentic_kendall_tau,oracle_exact_match,oracle_similarity,oracle_edit_similarity,oracle_adjacent_pair_acc,oracle_longest_correct_run,oracle_kendall_tau,nterm_correct,nterm_correct_shuffled,breakpoints,breakpoints_normalized,error_class,validity_concordance,validity_comparable_pairs,best_iteration,num_iterations,best_validity_score,first_pass_validity_score,control_validity_score,control_best_iteration,llm_calls,llm_tokens,llm_failures,duration_seconds,agentic_duration_seconds,control_duration_seconds,num_pruned,total_junctions,pruned_pct,num_confirmed_adjacencies
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,11,686,42,20-49,1,1,0.0,0.15160349854227406,,0.04878048780487805,0.047619047619047616,0.07317073170731707,0.0,0.052478134110787174,0.24927113702623904,0.6341463414634146,0.2857142857142857,-0.27526132404181186,0.0,0.6341107871720116,0.2857142857142857,0.7804878048780488,0.5238095238095238,0.28222996515679444,0.0,0.052478134110787174,0.2142857142857143,0.8048780487804879,0.5238095238095238,0.005807200929152149,0.0,0.6341107871720116,0.2857142857142857,0.8048780487804879,0.5238095238095238,0.29152148664343785,1,0,7.999999999999998,0.19512195121951215,partial_assembly,0.8888888888888888,9,5,5,16.677295484357757,18.202492645509157,17.016437541492902,3,4,6140,0,80.12490916252136,62.232524156570435,17.71297335624695,41,1722,2.380952380952381,37
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,12,94,9,5-9,1,1,0.0,0.8191489361702128,,0.125,0.2222222222222222,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,5946,0,33.94806170463562,31.394766092300415,2.3916499614715576,8,72,11.11111111111111,8
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,13,170,10,10-19,1,1,0.0,0.7352941176470589,,0.1111111111111111,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6124,0,32.00226283073425,29.865405797958374,1.9550502300262451,9,90,10.0,9
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,14,51,8,5-9,1,1,0.0,0.5490196078431373,,0.14285714285714285,0.25,-0.21428571428571427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6545,0,33.98516130447388,31.395587682724,2.4289934635162354,7,56,12.5,7
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,15,63,4,2-4,1,1,0.0,0.42857142857142855,,0.0,0.25,-0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6084,0,27.939558267593384,26.15488290786743,1.6413710117340088,3,12,25.0,3
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,16,31,1,<2,1,1,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,,,exact,,0,1,5,,,,1,4,5148,0,22.171037673950195,21.208943128585815,0.8048398494720459,0,0,0.0,0
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,17,98,7,5-9,1,1,0.0,0.7346938775510204,,0.0,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6326,0,28.395272731781006,26.228859663009644,2.015094757080078,0,42,0.0,6
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,18,702,65,50+,1,1,0.0,0.01566951566951567,,0.09375,0.03076923076923077,-0.09423076923076923,0.0,0.5413105413105413,0.5982905982905983,0.703125,0.3076923076923077,0.7115384615384616,0.0,0.6481481481481481,0.603988603988604,0.8125,0.3076923076923077,0.6653846153846154,0.0,0.7592592592592593,0.6068376068376069,0.828125,0.3076923076923077,0.7625,0.0,0.7592592592592593,0.6396011396011396,0.828125,0.3076923076923077,0.7625,1,0,11.0,0.171875,partial_assembly,1.0,10,3,5,12.849382906196267,16.639459078376646,13.585176938728953,2,4,6018,0,110.45000553131104,82.55457258224487,27.702581882476807,64,4160,1.5384615384615385,66
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,19,400,30,20-49,1,1,0.0,0.0075,,0.034482758620689655,0.06666666666666667,0.12183908045977011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,,0,1,5,1.025,1.025,1.025,1,4,6319,0,42.243144512176514,35.46772480010986,6.620330095291138,29,870,3.3333333333333335,30
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,20,220,9,5-9,1,1,0.0,0.17727272727272728,,0.0,0.1111111111111111,0.2777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,,0,1,5,1.0,1.0,1.0,1,4,6228,0,33.57713055610657,30.696930646896362,2.7105841636657715,8,72,11.11111111111111,8
130726_224804_agentic,"Agentic Evaluation (E. coli, esm_small, r100)",E. coli,100,21,306,18,10-19,1,1,0.0,0.0,,0.0,0.05555555555555555,-0.30718954248366015,0.0,0.05555555555555555,0.39542483660130723,0.7058823529411765,0.3333333333333333,0.6862745098039216,0.0,0.05555555555555555,0.4738562091503268,0.8235294117647058,0.4444444444444444,0.7647058823529411,0.0,0.05555555555555555,0.4738562091503268,0.8235294117647058,0.4444444444444444,0.7647058823529411,0.0,0.05555555555555555,0.4738562091503268,0.8235294117647058,0.4444444444444444,0.7647058823529411,1,0,3.000000000000001,0.17647058823529416,partial_assembly,1.0,6,2,5,16.581635133816008,19.37214173387491,16.581635133816008,2,4,5860,0,36.78564429283142,31.139938592910767,5.502512454986572,17,306,5.555555555555555,14
