run_dir,run_name,organism,replica_count,sample_index,protein_length,num_fragments,fragment_bin,true_order_recovered,completed,shuffled_exact_match,shuffled_similarity,shuffled_edit_similarity,shuffled_adjacent_pair_acc,shuffled_longest_correct_run,shuffled_kendall_tau,deterministic_exact_match,deterministic_similarity,deterministic_edit_similarity,deterministic_adjacent_pair_acc,deterministic_longest_correct_run,deterministic_kendall_tau,control_exact_match,control_similarity,control_edit_similarity,control_adjacent_pair_acc,control_longest_correct_run,control_kendall_tau,agentic_exact_match,agentic_similarity,agentic_edit_similarity,agentic_adjacent_pair_acc,agentic_longest_correct_run,agentic_kendall_tau,oracle_exact_match,oracle_similarity,oracle_edit_similarity,oracle_adjacent_pair_acc,oracle_longest_correct_run,oracle_kendall_tau,nterm_correct,nterm_correct_shuffled,breakpoints,breakpoints_normalized,error_class,validity_concordance,validity_comparable_pairs,best_iteration,num_iterations,best_validity_score,first_pass_validity_score,control_validity_score,control_best_iteration,llm_calls,llm_tokens,llm_failures,duration_seconds,agentic_duration_seconds,control_duration_seconds,num_pruned,total_junctions,pruned_pct,num_confirmed_adjacencies
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,1,318,13,10-19,1,1,0.0,0.11635220125786164,,0.0,0.07692307692307693,-0.23076923076923078,0.0,0.11320754716981132,0.2924528301886793,0.08333333333333333,0.15384615384615385,-0.10256410256410256,0.0,0.6886792452830188,0.5408805031446541,0.6666666666666666,0.38461538461538464,0.6410256410256411,0.0,0.5471698113207547,0.5880503144654088,0.3333333333333333,0.38461538461538464,0.7948717948717948,0.0,0.6163522012578616,0.6037735849056604,0.4166666666666667,0.38461538461538464,0.8461538461538461,1,0,8.0,0.6666666666666666,partial_assembly,0.7777777777777778,9,3,5,12.042087754966438,20.881635136419842,12.034195938935936,4,4,5956,0,41.898802042007446,38.5102744102478,3.2411632537841797,12,156,7.6923076923076925,2
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,2,161,5,5-9,1,1,0.0,0.7888198757763976,,0.0,0.2,0.2,0.0,0.8571428571428571,0.7142857142857143,0.5,0.4,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,exact,1.0,4,2,5,17.965649792287014,18.301563163883475,17.965649792287014,2,4,5827,0,36.83124494552612,33.94403147697449,2.7458901405334473,4,20,20.0,0
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,3,580,35,20-49,1,1,0.0,0.0896551724137931,,0.0,0.02857142857142857,0.21680672268907564,0.0,0.1,0.2827586206896552,0.14705882352941177,0.08571428571428572,-0.0453781512605042,0.0,0.08275862068965517,0.23793103448275865,0.3235294117647059,0.11428571428571428,0.07563025210084033,0.0,0.08275862068965517,0.22413793103448276,0.3235294117647059,0.11428571428571428,0.12941176470588237,0.0,0.1,0.2827586206896552,0.4117647058823529,0.11428571428571428,0.2235294117647059,1,0,23.0,0.6764705882352942,partial_assembly,0.6666666666666666,9,5,5,13.125713936144944,19.233744285680434,13.19270688720091,2,4,5589,0,55.77979516983032,47.65607929229736,7.982433319091797,34,1190,2.857142857142857,9
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,4,307,14,10-19,1,1,0.0,0.16938110749185667,,0.0,0.07142857142857142,0.0989010989010989,0.0,0.4723127035830619,0.5374592833876222,0.38461538461538464,0.2857142857142857,0.45054945054945056,0.0,0.9381107491856677,0.8762214983713354,0.6923076923076923,0.42857142857142855,0.6703296703296703,0.0,0.9381107491856677,0.8762214983713354,0.6923076923076923,0.42857142857142855,0.6703296703296703,0.0,0.9381107491856677,0.8762214983713354,0.6923076923076923,0.42857142857142855,0.6703296703296703,1,0,4.0,0.3076923076923077,partial_assembly,1.0,9,5,5,16.570823274590854,18.37002446679308,16.570823274590854,5,4,5856,0,36.66680431365967,32.37400031089783,4.144172668457031,0,182,0.0,2
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,5,147,10,10-19,1,1,0.0,0.24489795918367346,,0.0,0.1,0.28888888888888886,0.0,0.7551020408163265,0.5714285714285714,0.2222222222222222,0.3,0.5111111111111111,0.0,0.7074829931972789,0.5986394557823129,0.2222222222222222,0.2,0.5555555555555556,0.0,0.6598639455782312,0.5238095238095238,0.3333333333333333,0.2,0.6,0.0,0.8639455782312925,0.727891156462585,0.6666666666666666,0.4,0.8222222222222222,1,0,6.000000000000001,0.6666666666666667,partial_assembly,0.5714285714285714,7,2,5,18.080530140522686,24.96803814892806,18.566323128723713,4,4,5926,0,32.73760175704956,29.728459119796753,2.8606975078582764,9,90,10.0,2
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,6,65,6,5-9,1,1,0.0,0.676923076923077,,0.2,0.3333333333333333,-0.06666666666666667,0.0,0.7846153846153846,0.5692307692307692,0.6,0.5,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0.0,0.0,exact,1.0,6,2,5,18.119613821773637,23.311927099493328,18.119613821773637,2,4,6034,0,29.982205867767334,27.213920831680298,2.6242854595184326,5,30,16.666666666666664,2
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,7,565,33,20-49,1,1,0.0,0.1486725663716814,,0.0,0.030303030303030304,-0.030303030303030304,0.0,0.1663716814159292,0.32389380530973455,0.0625,0.06060606060606061,0.10984848484848485,0.0,0.1504424778761062,0.32389380530973455,0.21875,0.09090909090909091,0.0946969696969697,0.0,0.1504424778761062,0.32389380530973455,0.21875,0.09090909090909091,0.0946969696969697,0.0,0.1663716814159292,0.32389380530973455,0.21875,0.09090909090909091,0.17424242424242425,0,0,25.0,0.78125,wrong_start,1.0,9,2,5,15.87613499153279,26.965389707437666,15.87613499153279,5,4,6198,0,59.58859062194824,46.58085560798645,12.860665321350098,32,1056,3.0303030303030303,4
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,8,127,9,5-9,1,1,0.0,0.9291338582677166,,0.375,0.4444444444444444,0.3888888888888889,0.0,0.7007874015748031,0.40157480314960625,0.0,0.1111111111111111,0.2222222222222222,0.0,0.7874015748031497,0.5748031496062992,0.375,0.2222222222222222,0.1111111111111111,0.0,0.8740157480314961,0.7480314960629921,0.25,0.2222222222222222,0.4444444444444444,0.0,0.8740157480314961,0.7480314960629921,0.375,0.2222222222222222,0.4444444444444444,1,0,6.0,0.75,partial_assembly,0.5714285714285714,7,2,5,15.884382778370123,27.861201666532008,15.57143426642487,4,4,6126,0,35.85597372055054,32.73976182937622,2.969691753387451,8,72,11.11111111111111,1
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,9,156,11,10-19,1,1,0.0,0.6217948717948718,,0.2,0.2727272727272727,0.6,0.0,0.5064102564102564,0.2564102564102564,0.1,0.18181818181818182,0.2,0.0,0.9102564102564102,0.8205128205128205,0.5,0.36363636363636365,0.6727272727272727,0.0,0.7564102564102564,0.6602564102564102,0.4,0.2727272727272727,0.4909090909090909,0.0,0.9615384615384616,0.9230769230769231,0.4,0.2727272727272727,0.6727272727272727,1,0,6.0,0.6,partial_assembly,0.875,8,4,5,17.13608227211871,24.140419250914338,17.01007878191344,4,4,6047,0,35.67158126831055,31.95618486404419,3.569080352783203,10,110,9.090909090909092,2
140726_144552_agentic,"Agentic Evaluation (E. coli, esm_small, r5)",E. coli,5,10,26,5,5-9,1,1,0.0,0.6538461538461539,,0.75,0.6,-0.2,0.0,0.8461538461538461,0.7692307692307692,0.0,0.2,0.4,0.0,0.8076923076923077,0.6153846153846154,0.25,0.4,0.6,0.0,0.8076923076923077,0.6153846153846154,0.25,0.4,0.6,0.0,0.8461538461538461,0.7692307692307692,0.25,0.4,0.6,1,0,3.0,0.75,partial_assembly,1.0,4,2,5,20.015786638431827,20.919926055707887,20.015786638431827,5,4,5512,0,31.936587810516357,29.08531093597412,2.704002857208252,4,20,20.0,0
